"movieNames","movieGenres","userId","rating"
"Taxi Driver (1976)","Crime|Drama|Thriller",138438,5
"Taxi Driver (1976)","Crime|Drama|Thriller",138440,3
"Taxi Driver (1976)","Crime|Drama|Thriller",138444,5
"Taxi Driver (1976)","Crime|Drama|Thriller",138454,3
"Taxi Driver (1976)","Crime|Drama|Thriller",138455,5
"Taxi Driver (1976)","Crime|Drama|Thriller",138457,4
"Taxi Driver (1976)","Crime|Drama|Thriller",138459,3.5
"Taxi Driver (1976)","Crime|Drama|Thriller",138475,3.5
"Taxi Driver (1976)","Crime|Drama|Thriller",138483,5
"Taxi Driver (1976)","Crime|Drama|Thriller",138490,5
"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime",138424,4
"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime",138430,5
"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime",138452,4
"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime",138463,3
"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime",138467,4
"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime",138474,4
"Rumble in the Bronx (Hont faan kui) (1995)","Action|Adventure|Comedy|Crime",138483,2
"Before and After (1996)","Drama|Mystery",138483,3
"Young Poisoner's Handbook, The (1995)","Crime|Drama",138483,5
"Boys of St. Vincent, The (1992)","Drama",138454,4
"Boomerang (1992)","Comedy|Romance",138474,4
"Boomerang (1992)","Comedy|Romance",138483,2
"Chungking Express (Chung Hing sam lam) (1994)","Drama|Mystery|Romance",138483,4
"Chungking Express (Chung Hing sam lam) (1994)","Drama|Mystery|Romance",138490,4
"Flirting With Disaster (1996)","Comedy",138483,3
"NeverEnding Story III, The (1994)","Adventure|Children|Fantasy",138474,4
"NeverEnding Story III, The (1994)","Adventure|Children|Fantasy",138482,1
"Jade (1995)","Thriller",138483,3
"Jade (1995)","Thriller",138484,3
"Down Periscope (1996)","Comedy",138415,4
"Down Periscope (1996)","Comedy",138425,4
"Down Periscope (1996)","Comedy",138436,3.5
"Down Periscope (1996)","Comedy",138448,3
"Down Periscope (1996)","Comedy",138474,4
"Down Periscope (1996)","Comedy",138480,4
"Neon Bible, The (1995)","Drama",138483,3
"Target (1995)","Action|Drama",138483,3
"Up Close and Personal (1996)","Drama|Romance",138415,3
"Up Close and Personal (1996)","Drama|Romance",138430,5
"Up Close and Personal (1996)","Drama|Romance",138483,2
"Birdcage, The (1996)","Comedy",138415,5
"Birdcage, The (1996)","Comedy",138430,3
"Birdcage, The (1996)","Comedy",138431,5
"Birdcage, The (1996)","Comedy",138448,4
"Birdcage, The (1996)","Comedy",138454,4
"Birdcage, The (1996)","Comedy",138456,3
"Birdcage, The (1996)","Comedy",138474,4
"Birdcage, The (1996)","Comedy",138480,3
"Birdcage, The (1996)","Comedy",138483,3
"Shadows (Cienie) (1988)","Drama",138483,2
"Brothers McMullen, The (1995)","Comedy",138415,4
"Bad Boys (1995)","Action|Comedy|Crime|Drama|Thriller",138452,3
"Bad Boys (1995)","Action|Comedy|Crime|Drama|Thriller",138465,2.5
"Bad Boys (1995)","Action|Comedy|Crime|Drama|Thriller",138467,3
"Bad Boys (1995)","Action|Comedy|Crime|Drama|Thriller",138483,3
"Basketball Diaries, The (1995)","Drama",138452,3
"Basketball Diaries, The (1995)","Drama",138457,4
"Basketball Diaries, The (1995)","Drama",138484,2
"Awfully Big Adventure, An (1995)","Drama",138483,3
"Amateur (1994)","Crime|Drama|Thriller",138483,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138415,3
"Apollo 13 (1995)","Adventure|Drama|IMAX",138416,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138419,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138422,5
"Apollo 13 (1995)","Adventure|Drama|IMAX",138424,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138431,5
"Apollo 13 (1995)","Adventure|Drama|IMAX",138435,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138442,3
"Apollo 13 (1995)","Adventure|Drama|IMAX",138443,4.5
"Apollo 13 (1995)","Adventure|Drama|IMAX",138444,3
"Apollo 13 (1995)","Adventure|Drama|IMAX",138448,5
"Apollo 13 (1995)","Adventure|Drama|IMAX",138452,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138453,3
"Apollo 13 (1995)","Adventure|Drama|IMAX",138456,2.5
"Apollo 13 (1995)","Adventure|Drama|IMAX",138463,5
"Apollo 13 (1995)","Adventure|Drama|IMAX",138467,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138474,5
"Apollo 13 (1995)","Adventure|Drama|IMAX",138483,3
"Apollo 13 (1995)","Adventure|Drama|IMAX",138484,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138490,4
"Apollo 13 (1995)","Adventure|Drama|IMAX",138493,4.5
"Rob Roy (1995)","Action|Drama|Romance|War",138431,5
"Rob Roy (1995)","Action|Drama|Romance|War",138437,4
"Rob Roy (1995)","Action|Drama|Romance|War",138442,5
"Rob Roy (1995)","Action|Drama|Romance|War",138484,5
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138415,1
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138439,0.5
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138442,3
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138447,3
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138452,2
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138453,3
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138456,3.5
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138458,3
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138459,3
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138461,2
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138463,2
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138464,3
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138467,1
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138472,3.5
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138474,4
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138483,5
"Batman Forever (1995)","Action|Adventure|Comedy|Crime",138484,3
"Beauty of the Day (Belle de jour) (1967)","Drama",138483,5
"Beyond Rangoon (1995)","Adventure|Drama|War",138415,4
"Beyond Rangoon (1995)","Adventure|Drama|War",138483,3
"Casper (1995)","Adventure|Children",138422,2
"Casper (1995)","Adventure|Children",138424,4
"Casper (1995)","Adventure|Children",138452,3
"Casper (1995)","Adventure|Children",138456,1
"Casper (1995)","Adventure|Children",138469,2
"Casper (1995)","Adventure|Children",138474,4
"Casper (1995)","Adventure|Children",138488,3
"Clockers (1995)","Crime|Drama|Mystery",138484,4
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138415,1
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138431,3
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138442,2
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138452,3
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138462,2
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138474,3
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138483,1
"Congo (1995)","Action|Adventure|Mystery|Sci-Fi",138484,2
"Crimson Tide (1995)","Drama|Thriller|War",138431,4
"Crimson Tide (1995)","Drama|Thriller|War",138442,4
"Crimson Tide (1995)","Drama|Thriller|War",138444,3
"Crimson Tide (1995)","Drama|Thriller|War",138447,4
"Crimson Tide (1995)","Drama|Thriller|War",138452,4
"Crimson Tide (1995)","Drama|Thriller|War",138453,4
"Crimson Tide (1995)","Drama|Thriller|War",138454,5
"Crimson Tide (1995)","Drama|Thriller|War",138463,5
"Crimson Tide (1995)","Drama|Thriller|War",138474,5
"Crimson Tide (1995)","Drama|Thriller|War",138483,4
"Crimson Tide (1995)","Drama|Thriller|War",138484,3
"Crimson Tide (1995)","Drama|Thriller|War",138490,3
"Crumb (1994)","Documentary",138437,4
"Crumb (1994)","Documentary",138444,3
"Desperado (1995)","Action|Romance|Western",138424,3
"Desperado (1995)","Action|Romance|Western",138452,5
"Desperado (1995)","Action|Romance|Western",138460,5
"Desperado (1995)","Action|Romance|Western",138465,3
"Desperado (1995)","Action|Romance|Western",138484,3
"Desperado (1995)","Action|Romance|Western",138492,3.5
"Devil in a Blue Dress (1995)","Crime|Film-Noir|Mystery|Thriller",138433,3
"Devil in a Blue Dress (1995)","Crime|Film-Noir|Mystery|Thriller",138462,2
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138416,4
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138422,4
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138426,4
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138431,5
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138435,4
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138437,4
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138442,3
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138447,5
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138452,5
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138453,3
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138461,4.5
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138463,3
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138474,5
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138483,3
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138484,3
"Die Hard: With a Vengeance (1995)","Action|Crime|Thriller",138486,4
"First Knight (1995)","Action|Drama|Romance",138419,2
"First Knight (1995)","Action|Drama|Romance",138452,3
"First Knight (1995)","Action|Drama|Romance",138472,2.5
"First Knight (1995)","Action|Drama|Romance",138483,2
"First Knight (1995)","Action|Drama|Romance",138484,1
"Free Willy 2: The Adventure Home (1995)","Adventure|Children|Drama",138474,1
"Hackers (1995)","Action|Adventure|Crime|Thriller",138432,2
"Hackers (1995)","Action|Adventure|Crime|Thriller",138435,3
"Hackers (1995)","Action|Adventure|Crime|Thriller",138456,1.5
"Hackers (1995)","Action|Adventure|Crime|Thriller",138474,5
"Hackers (1995)","Action|Adventure|Crime|Thriller",138483,3
"Jeffrey (1995)","Comedy|Drama",138483,3
"Johnny Mnemonic (1995)","Action|Sci-Fi|Thriller",138452,3
"Johnny Mnemonic (1995)","Action|Sci-Fi|Thriller",138474,3
"Johnny Mnemonic (1995)","Action|Sci-Fi|Thriller",138483,3
"Johnny Mnemonic (1995)","Action|Sci-Fi|Thriller",138484,3
"Johnny Mnemonic (1995)","Action|Sci-Fi|Thriller",138488,3
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138429,0.5
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138431,2
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138437,3.5
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138449,4
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138452,3
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138474,4
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138483,2
"Judge Dredd (1995)","Action|Crime|Sci-Fi",138484,3
"Kids (1995)","Drama",138483,4
"Lord of Illusions (1995)","Horror",138450,1
"Lord of Illusions (1995)","Horror",138467,3
"Love & Human Remains (1993)","Comedy|Drama",138483,4
"Mad Love (1995)","Drama|Romance",138484,3
"Mad Love (1995)","Drama|Romance",138493,4
"Mallrats (1995)","Comedy|Romance",138416,4
"Mallrats (1995)","Comedy|Romance",138432,3
"Mallrats (1995)","Comedy|Romance",138437,4.5
"Mallrats (1995)","Comedy|Romance",138459,5
"Mighty Morphin Power Rangers: The Movie (1995)","Action|Children",138464,3
"Net, The (1995)","Action|Crime|Thriller",138416,3
"Net, The (1995)","Action|Crime|Thriller",138422,3.5
"Net, The (1995)","Action|Crime|Thriller",138431,3
"Net, The (1995)","Action|Crime|Thriller",138442,3
"Net, The (1995)","Action|Crime|Thriller",138452,3
"Net, The (1995)","Action|Crime|Thriller",138453,3
"Net, The (1995)","Action|Crime|Thriller",138474,4
"Net, The (1995)","Action|Crime|Thriller",138483,3
"Net, The (1995)","Action|Crime|Thriller",138484,3
"Nine Months (1995)","Comedy|Romance",138415,4
"Nine Months (1995)","Comedy|Romance",138431,5
"Nine Months (1995)","Comedy|Romance",138459,2.5
"Nine Months (1995)","Comedy|Romance",138479,0.5
"Nine Months (1995)","Comedy|Romance",138483,3
"Prophecy, The (1995)","Fantasy|Horror|Mystery",138450,3
"Prophecy, The (1995)","Fantasy|Horror|Mystery",138452,4
"Prophecy, The (1995)","Fantasy|Horror|Mystery",138484,3
"Reckless (1995)","Comedy|Fantasy",138483,2
"Scarlet Letter, The (1995)","Drama|Romance",138490,3
"Showgirls (1995)","Drama",138474,4
"Showgirls (1995)","Drama",138483,1
"Smoke (1995)","Comedy|Drama",138415,4
"Smoke (1995)","Comedy|Drama",138483,5
"Something to Talk About (1995)","Comedy|Drama|Romance",138483,3
"Species (1995)","Horror|Sci-Fi",138417,3
"Species (1995)","Horror|Sci-Fi",138432,3
"Species (1995)","Horror|Sci-Fi",138467,4
"Species (1995)","Horror|Sci-Fi",138474,4
"Species (1995)","Horror|Sci-Fi",138479,4
"Species (1995)","Horror|Sci-Fi",138484,4
"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller",138432,3
"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller",138444,3
"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller",138467,2
"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller",138481,3
"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller",138484,4
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","Drama|Musical|Romance",138483,5
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)","Drama|Musical|Romance",138490,4
"Three Wishes (1995)","Drama|Fantasy",138483,2
"Total Eclipse (1995)","Drama|Romance",138483,3
"Total Eclipse (1995)","Drama|Romance",138493,4.5
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Comedy",138415,4
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Comedy",138432,3
"To Wong Foo, Thanks for Everything! Julie Newmar (1995)","Comedy",138456,2
"Under Siege 2: Dark Territory (1995)","Action",138431,3
"Under Siege 2: Dark Territory (1995)","Action",138452,3
"Under Siege 2: Dark Territory (1995)","Action",138483,3
"Unstrung Heroes (1995)","Comedy|Drama",138415,5
"Unstrung Heroes (1995)","Comedy|Drama",138484,4
"Walk in the Clouds, A (1995)","Drama|Romance",138415,3
"Walk in the Clouds, A (1995)","Drama|Romance",138456,3
"Walk in the Clouds, A (1995)","Drama|Romance",138483,3
"Walk in the Clouds, A (1995)","Drama|Romance",138488,3
"Waterworld (1995)","Action|Adventure|Sci-Fi",138415,3
"Waterworld (1995)","Action|Adventure|Sci-Fi",138416,3.5
"Waterworld (1995)","Action|Adventure|Sci-Fi",138431,3
"Waterworld (1995)","Action|Adventure|Sci-Fi",138432,3
"Waterworld (1995)","Action|Adventure|Sci-Fi",138442,4
"Waterworld (1995)","Action|Adventure|Sci-Fi",138447,4
"Waterworld (1995)","Action|Adventure|Sci-Fi",138452,3
"Waterworld (1995)","Action|Adventure|Sci-Fi",138453,4
"Waterworld (1995)","Action|Adventure|Sci-Fi",138456,3.5
"Waterworld (1995)","Action|Adventure|Sci-Fi",138483,2
"Waterworld (1995)","Action|Adventure|Sci-Fi",138484,4
"Waterworld (1995)","Action|Adventure|Sci-Fi",138486,3.5
"Browning Version, The (1994)","Drama",138483,3
"Burnt by the Sun (Utomlyonnye solntsem) (1994)","Drama",138483,4
"Before the Rain (Pred dozhdot) (1994)","Drama|War",138483,5
"Before Sunrise (1995)","Drama|Romance",138415,3
"Before Sunrise (1995)","Drama|Romance",138420,5
"Before Sunrise (1995)","Drama|Romance",138443,5
"Before Sunrise (1995)","Drama|Romance",138483,4
"Billy Madison (1995)","Comedy",138451,3
"Billy Madison (1995)","Comedy",138456,5
"Billy Madison (1995)","Comedy",138457,1.5
"Billy Madison (1995)","Comedy",138459,2
"Billy Madison (1995)","Comedy",138489,2
"Babysitter, The (1995)","Drama|Thriller",138483,3
"Boys on the Side (1995)","Comedy|Drama",138415,4
"Boys on the Side (1995)","Comedy|Drama",138484,3
"Circle of Friends (1995)","Drama|Romance",138415,4
"Circle of Friends (1995)","Drama|Romance",138456,5
"Circle of Friends (1995)","Drama|Romance",138467,4
"Circle of Friends (1995)","Drama|Romance",138483,3
"Circle of Friends (1995)","Drama|Romance",138487,5
"Clerks (1994)","Comedy",138415,3
"Clerks (1994)","Comedy",138426,4.5
"Clerks (1994)","Comedy",138432,4
"Clerks (1994)","Comedy",138437,5
"Clerks (1994)","Comedy",138444,4
"Clerks (1994)","Comedy",138449,5
"Clerks (1994)","Comedy",138454,2
"Clerks (1994)","Comedy",138467,4
"Clerks (1994)","Comedy",138472,4
"Clerks (1994)","Comedy",138483,4
"Clerks (1994)","Comedy",138484,1
"Clerks (1994)","Comedy",138487,5
"Don Juan DeMarco (1995)","Comedy|Drama|Romance",138415,3
"Don Juan DeMarco (1995)","Comedy|Drama|Romance",138467,3
"Don Juan DeMarco (1995)","Comedy|Drama|Romance",138483,3
"Don Juan DeMarco (1995)","Comedy|Drama|Romance",138484,3
"Don Juan DeMarco (1995)","Comedy|Drama|Romance",138488,2
"Don Juan DeMarco (1995)","Comedy|Drama|Romance",138493,4
"Disclosure (1994)","Drama|Thriller",138431,5
"Disclosure (1994)","Drama|Thriller",138483,2
"Disclosure (1994)","Drama|Thriller",138484,4
"Drop Zone (1994)","Action|Thriller",138452,3
"Drop Zone (1994)","Action|Thriller",138484,2
"Destiny Turns on the Radio (1995)","Comedy",138483,2
"Death and the Maiden (1994)","Drama|Thriller",138483,3
"Death and the Maiden (1994)","Drama|Thriller",138490,2
"Dolores Claiborne (1995)","Drama|Thriller",138415,5
"Dolores Claiborne (1995)","Drama|Thriller",138484,3
"Dolores Claiborne (1995)","Drama|Thriller",138490,3
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138415,1
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138416,2.5
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138419,3
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138422,4
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138426,3.5
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138429,4
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138437,4
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138442,5
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138447,3
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138452,3
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138453,4
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138456,3.5
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138459,1
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138463,3
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138472,2.5
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138474,5
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138483,2
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138484,2
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138486,5
"Dumb & Dumber (Dumb and Dumber) (1994)","Adventure|Comedy",138488,2
"Eat Drink Man Woman (Yin shi nan nu) (1994)","Comedy|Drama|Romance",138455,4.5
"Eat Drink Man Woman (Yin shi nan nu) (1994)","Comedy|Drama|Romance",138483,4
"Eat Drink Man Woman (Yin shi nan nu) (1994)","Comedy|Drama|Romance",138490,4
"Exotica (1994)","Drama",138432,4
"Exotica (1994)","Drama",138466,5
"Exotica (1994)","Drama",138483,5
"Ed Wood (1994)","Comedy|Drama",138415,3
"Ed Wood (1994)","Comedy|Drama",138419,4.5
"Ed Wood (1994)","Comedy|Drama",138431,3
"Ed Wood (1994)","Comedy|Drama",138432,3
"Ed Wood (1994)","Comedy|Drama",138437,4.5
"Ed Wood (1994)","Comedy|Drama",138444,5
"Ed Wood (1994)","Comedy|Drama",138452,5
"Ed Wood (1994)","Comedy|Drama",138454,3
"Ed Wood (1994)","Comedy|Drama",138477,1
"Ed Wood (1994)","Comedy|Drama",138483,4
"Ed Wood (1994)","Comedy|Drama",138490,4
"Ed Wood (1994)","Comedy|Drama",138493,5
"French Kiss (1995)","Action|Comedy|Romance",138415,3
"French Kiss (1995)","Action|Comedy|Romance",138483,3
"French Kiss (1995)","Action|Comedy|Romance",138489,2.5
"Forget Paris (1995)","Comedy|Romance",138415,3
"Forget Paris (1995)","Comedy|Romance",138483,3
"Forget Paris (1995)","Comedy|Romance",138484,4
"Far From Home: The Adventures of Yellow Dog (1995)","Adventure|Children",138462,1
"Goofy Movie, A (1995)","Animation|Children|Comedy|Romance",138441,3
"Goofy Movie, A (1995)","Animation|Children|Comedy|Romance",138452,3
"Goofy Movie, A (1995)","Animation|Children|Comedy|Romance",138456,1
"Goofy Movie, A (1995)","Animation|Children|Comedy|Romance",138464,3
"Goofy Movie, A (1995)","Animation|Children|Comedy|Romance",138474,5
"Farinelli: il castrato (1994)","Drama|Musical",138483,3
"Gordy (1995)","Children|Comedy|Fantasy",138474,2
